avgMonthlyIncome,incomeCV,expenseRatio,emiRatio,avgMonthlyBalance,bounceCount,accountAgeMonths,PD,anomaly_score,prob_high,prob_medium,prob_low,RuleBasedCreditScore,MLSignalBasedCreditScore,HybridCreditScore
120224.87,0.137,0.577,0.503,53258.69,0,61,0.2435826207965121,0.1571562145487015,0.0057860541730085,0.968571890688733,0.025642055138258,612,334,480
118768.08,0.136,0.68,0.391,107497.57,1,46,0.3184131372529769,0.1875122396567371,0.0052244466489693,0.9929436961157814,0.0018318572352498,585,300,452
141565.23,0.123,0.644,0.412,82972.51,2,68,0.5583983438001455,0.153480736918403,0.9280579867899956,0.0709827123702079,0.0009593008397965,425,300,370
120185.96,0.15,0.637,0.286,112956.05,1,24,0.059815899823896,0.1907009474331586,0.001630768702224,0.2151444545486915,0.7832247767490848,713,404,579
159203.46,0.148,0.728,0.384,199450.4,1,69,0.6266507698916574,0.1662324719483459,0.9235159247390314,0.0755382250272605,0.0009458502337079,712,340,540
151120.71,0.135,0.627,0.411,41899.42,0,58,0.2138254144173612,0.1838160783132145,0.0009001777424345,0.9845047943728078,0.0145950278847574,595,342,486
177756.22,0.145,0.641,0.381,128745.02,0,39,0.1424680193734877,0.1955840856031779,0.0011240446068009,0.6634861767550317,0.3353897786381664,711,401,572
115804.71,0.12,0.586,0.302,120484.02,0,52,0.045913219288299,0.2039661330716007,1.987753784710521e-05,0.0071988181826294,0.9927813042795234,685,488,610
209582.16,0.107,0.605,0.35,205820.52,2,35,0.2051490506810198,0.133804243902458,0.015075690647686,0.9521398156076688,0.0327844937446455,645,300,492
192867.64,0.111,0.603,0.324,197624.98,0,67,0.127349288189948,0.1913420002693325,0.0025397502335442,0.3972743042013152,0.6001859455651402,762,388,593
207870.66,0.127,0.59,0.317,62789.15,0,66,0.1089919864062046,0.1988114637498599,0.001303516020393,0.6801917150907562,0.3185047688888506,716,397,583
195347.63,0.137,0.659,0.37,169906.2,2,67,0.5600481257700153,0.1510370830745746,0.931400065185998,0.0666181218562479,0.0019818129577539,560,324,482
158049.34,0.103,0.657,0.302,94602.51,0,54,0.1215309379395216,0.2039104238399268,0.0020135136439667,0.6715260539619335,0.3264604323940994,746,367,574
146055.67,0.112,0.605,0.368,171324.23,1,47,0.1551965757786054,0.1801343714179782,0.0056798044377554,0.962404194173294,0.0319160013889503,592,346,495
194496.7,0.114,0.582,0.387,194239.66,0,66,0.1622908880282493,0.1894186815586474,0.005128481440445,0.9060025549066504,0.0888689636529042,777,360,598
206984.03,0.107,0.554,0.398,148289.56,1,28,0.0927908894667584,0.1746607374661321,0.0009462776675234,0.1051819687427948,0.893871753589682,690,558,633
191806.67,0.113,0.55,0.338,195713.09,1,71,0.1459972977881502,0.1752272459039836,0.0030555547161923,0.4590431620084769,0.5379012832753308,709,410,593
125789.28,0.144,0.542,0.361,131251.47,1,35,0.0525038604444864,0.1853765955908144,0.000299359395193,0.0398344177672813,0.9598662228375257,630,461,562
121812.42,0.124,0.633,0.416,58370.67,0,54,0.1951107896017269,0.1892415440294791,0.0012232464598763,0.9880353999587368,0.0107413535813872,608,371,522
142425.64,0.144,0.565,0.353,79197.65,0,66,0.0869410295504729,0.2018947883556822,0.0,0.0045647411808827,0.9954352588191172,676,455,616
185694.26,0.138,0.623,0.361,209116.87,3,60,0.517231073212628,0.0799130988665484,0.8821389680938652,0.113751632429939,0.0041093994761957,617,300,479
129855.89,0.113,0.578,0.398,30277.13,1,51,0.1533022783972519,0.1645233736257628,0.005103562645578,0.965154278666568,0.0297421586878539,593,335,483
171141.06,0.115,0.539,0.309,46563.33,0,53,0.0368388693965456,0.1935098703625803,0.0,0.007858132064238,0.992141867935762,719,481,625
194367.8,0.106,0.66,0.327,167454.0,1,29,0.1559582258446598,0.1844534515829909,0.0035604059323965,0.9851898212318588,0.0112497728357444,646,331,559
119190.64,0.103,0.709,0.367,38941.28,0,36,0.1902717747649078,0.1838214037967988,0.0025139847916863,0.9760332952701763,0.0214527199381374,662,317,532
119142.58,0.123,0.602,0.308,31147.92,0,24,0.0285471259835616,0.1882700325791872,0.0,0.0489691012938074,0.9510308987061924,670,536,599
178244.16,0.13,0.573,0.272,51192.85,0,53,0.0407064757735127,0.1990289480319814,8.76968867236805e-05,0.0094414762378157,0.9904708268754606,752,465,631
204450.29,0.14,0.548,0.392,44625.28,0,63,0.1158548108311733,0.1830585355689636,0.0008971777172129,0.7465904785175439,0.2525123437652427,721,383,617
206370.37,0.138,0.643,0.341,230804.11,0,54,0.1678538666888714,0.1753923077202851,0.0014072570635768,0.962393358864038,0.0361993840723847,754,335,619
188074.21,0.147,0.597,0.344,64885.33,0,30,0.0559428780001496,0.1998668997742085,0.0,0.0165345670515773,0.9834654329484224,717,541,686
150807.58,0.105,0.628,0.408,117751.75,2,53,0.4139975346887503,0.1511475961157295,0.933287693012979,0.0660330727063194,0.0006792342807014,493,321,407
132183.9,0.128,0.647,0.302,82650.74,1,26,0.0834756310959376,0.1868519036246657,0.0009294196337447,0.2251587385633306,0.7739118418029248,594,490,567
196436.82,0.149,0.62,0.411,118669.88,1,34,0.2171438820500439,0.184060792509615,0.0043754714842586,0.990906078338319,0.0047184501774222,647,300,509
121341.08,0.116,0.588,0.309,113829.69,1,56,0.0937601754764512,0.1932867564402385,0.0006911909157705,0.0633741628460952,0.9359346462381342,663,470,557
116668.88,0.143,0.677,0.343,142321.13,0,34,0.1097420151605614,0.1930214980315215,0.0005720592287271,0.5892563203826195,0.4101716203886531,668,376,527
199754.26,0.106,0.641,0.39,101757.31,1,52,0.325801053894726,0.1842425873865567,0.0055918631500862,0.991606482698394,0.0028016541515203,617,300,481
158840.83,0.104,0.565,0.414,136082.53,1,39,0.1278408883662199,0.1787613892216529,0.003757363163116,0.7356894064499165,0.260553230386967,631,363,531
122589.58,0.115,0.604,0.345,102668.19,1,35,0.0892162972969257,0.1901874260411715,0.0007540416917434,0.1318354142301941,0.8674105440780626,610,434,546
133098.97,0.129,0.549,0.341,28827.44,1,68,0.1114429713719128,0.1672854972365575,0.0017217758297164,0.760587189069206,0.237691035101077,578,330,469
119377.89,0.104,0.605,0.341,141278.49,1,64,0.1697414493112601,0.1832339000268755,0.0051983049275627,0.9641128271295268,0.0306888679429103,638,333,525
159520.99,0.144,0.567,0.428,136343.47,0,70,0.1826460637327316,0.1854234249755285,0.0051858198524863,0.9713379632020313,0.0234762169454822,675,300,528
197033.27,0.11,0.647,0.324,224331.83,3,70,0.5842550116790536,0.0729061123080697,0.8696217561916714,0.1258171044447469,0.0045611393635817,630,300,494
190530.6,0.134,0.599,0.378,207525.16,1,25,0.1112387138835468,0.1716961044470956,0.0029635558182632,0.6398300422439404,0.357206401937796,722,378,550
161586.42,0.146,0.596,0.416,32208.88,1,33,0.1557638118441446,0.1651560310381777,0.0055991052561329,0.9781554016737936,0.0162454930700731,575,316,479
150499.32,0.148,0.583,0.334,34870.56,1,63,0.1416451220261944,0.1765218217180129,0.002580238958578,0.8307499913419784,0.166669769699443,660,382,554
202691.22,0.108,0.574,0.374,138002.92,0,35,0.0666747647217255,0.1980716506080367,2.477978569507526e-05,0.0090676827770956,0.9909075374372092,797,471,654
204469.8,0.143,0.662,0.342,203055.77,0,59,0.2234486413388105,0.1817846460777706,0.0022595272214211,0.9702985288217426,0.0274419439568356,688,344,504
120016.52,0.144,0.66,0.331,83199.97,0,37,0.0909660685129174,0.1981658837255829,0.0001902647212606,0.038384898279472,0.9614248369992672,592,460,549
181936.9,0.146,0.631,0.336,185024.77,1,64,0.2558222535298845,0.1749266373959461,0.0048416252833895,0.9859508095494136,0.0092075651671965,651,328,540
206062.5,0.141,0.608,0.452,119874.96,0,63,0.3089425749235879,0.1797455617349422,0.0086514021462967,0.974793106735453,0.0165554911182501,612,300,484
170040.73,0.137,0.6,0.385,188773.86,0,52,0.1274598877439599,0.1837160050036194,0.0019193318001071,0.3938369430577944,0.6042437251420981,754,407,594
115829.97,0.15,0.66,0.3,55416.29,0,31,0.0601639722566572,0.1943797992061063,0.0001923965602835,0.0737921521632455,0.9260154512764712,684,465,577
195365.59,0.103,0.584,0.347,214548.16,1,51,0.140651773535907,0.1722678933629557,0.0030437064768817,0.480369547168869,0.5165867463542493,665,469,563
114663.95,0.119,0.577,0.389,131711.48,1,36,0.0943622046137943,0.1814234864450028,0.0009050548724114,0.0865099227723907,0.912585022355198,681,465,610
118278.46,0.149,0.504,0.391,62501.22,2,70,0.1649071358127108,0.1465792593192089,0.0134223125424115,0.921957269857772,0.0646204175998164,473,314,405
200131.68,0.1,0.68,0.365,134276.75,0,66,0.339013097002679,0.1964997774465401,0.0080826958803852,0.954853903807148,0.0370634003124671,716,300,545
123699.7,0.131,0.558,0.359,124248.93,0,37,0.0380109602382429,0.1990419957722253,0.0,0.0012806126202645,0.9987193873797356,711,495,622
119840.13,0.104,0.591,0.35,102696.67,0,42,0.0568969749882313,0.2019473192762058,2.477978569507526e-05,0.0067359495981746,0.9932392706161304,713,489,646
125943.92,0.14,0.666,0.316,69542.15,1,51,0.1957262873965344,0.1872736697561177,0.0017602579195677,0.9900779432991148,0.0081617987813174,583,412,516
198745.76,0.14,0.604,0.357,60258.87,1,65,0.2491577078821143,0.1859978914135731,0.0041286266282351,0.9792766742382714,0.0165946991334933,677,305,511
140518.47,0.138,0.538,0.327,99979.55,2,26,0.0540744075847403,0.1469538492556115,0.0015268220248616,0.065904948726662,0.9325682292484764,531,444,487
123561.05,0.123,0.602,0.321,108702.57,2,62,0.2174776656104019,0.1534795711517521,0.0129012349177663,0.9491687680794384,0.0379299970027948,519,333,453
181664.11,0.133,0.651,0.43,201633.57,0,51,0.2856495092499668,0.1645941908803802,0.0043282909489683,0.9879929949577104,0.0076787140933209,686,337,558
115227.38,0.134,0.727,0.443,114828.37,0,51,0.4514431659737252,0.1769791269105664,0.8741246689309096,0.1250038403169904,0.0008714907520999,607,301,480
188198.46,0.112,0.621,0.424,152077.85,1,41,0.2678457695659886,0.1733330407201058,0.0063573654329267,0.9875070680990824,0.0061355664679913,654,352,542
144604.45,0.123,0.6,0.398,83136.74,0,37,0.0898169958278572,0.1994857069471418,3.564401517610498e-05,0.0338839037972374,0.9660804521875864,614,500,561
192291.91,0.116,0.56,0.252,139750.26,0,42,0.0236699411560165,0.2050847964407004,0.0002026628937623,0.0025523956426602,0.9972449414635772,735,466,638
169098.12,0.104,0.616,0.348,94176.7,0,26,0.0597901270477387,0.2045968843100609,5.4781205713317646e-05,0.0217170886234942,0.9782281301707924,789,464,655
195991.43,0.106,0.681,0.382,225238.58,2,44,0.4980285422674395,0.1278675000071691,0.940073493604033,0.0582288423709294,0.0016976640250375,550,328,473
194592.99,0.124,0.546,0.401,203482.13,1,56,0.1606996824391379,0.1631451397036467,0.0069126192028797,0.9557775819891792,0.0373097988079409,614,321,497
194139.85,0.129,0.697,0.391,64699.43,0,32,0.2361340248352459,0.1902077392449341,0.0051068812078849,0.9814048047434598,0.0134883140486551,724,300,570
190043.39,0.105,0.68,0.411,183375.14,0,24,0.1933810723237979,0.1816184399499084,0.0064216073279667,0.9737993086139244,0.0197790840581082,658,330,524
139472.1,0.112,0.588,0.338,82826.32,2,53,0.187072968824155,0.1506130964788838,0.0100608992456881,0.9318318391792304,0.0581072615750812,504,335,415
151261.82,0.136,0.58,0.354,147247.47,0,41,0.0574780369350054,0.2011622439065535,2.477978569507526e-05,0.0049022467440709,0.9950729734702338,750,452,649
136874.49,0.117,0.559,0.31,32916.66,0,37,0.0268388782645754,0.1865337220011633,0.0,0.0134155321302382,0.9865844678697618,661,507,590
125513.41,0.1,0.639,0.261,118704.66,1,30,0.0591377656040816,0.1897269438670231,0.0069743806731091,0.1889064474117138,0.8041191719151772,647,440,562
153039.77,0.131,0.628,0.295,89089.17,0,70,0.1222382614880721,0.2056626413419798,0.0025238763529683,0.7001079765624055,0.2973681470846263,767,387,632
166692.62,0.147,0.622,0.306,188688.23,0,49,0.0795798557302493,0.1886253220943013,0.0,0.0419156379074923,0.9580843620925076,739,475,653
137248.3,0.119,0.645,0.342,55785.41,1,42,0.1646009405341769,0.1843143732092657,0.0015919843738144,0.9929003783528207,0.0055076372733646,647,344,513
123806.57,0.11,0.631,0.376,145284.26,0,69,0.200934132089207,0.1954921638263754,0.0031964970844311,0.9603626895074924,0.036440813408076,690,321,518
167766.8,0.136,0.617,0.351,167143.47,3,68,0.5126390432607388,0.0964930417274914,0.8651531046679534,0.129718284517368,0.0051286108146787,556,324,489
121581.65,0.121,0.572,0.352,134916.89,0,27,0.0321692390528572,0.2001696218545434,2.477978569507526e-05,0.0055261954343938,0.9944490247799108,694,487,626
196310.41,0.12,0.594,0.266,136575.62,0,31,0.0299424544107215,0.2068950802953323,0.0004823752077152,0.0123928738757064,0.9871247509165784,820,491,685
185294.66,0.131,0.612,0.422,128662.05,0,62,0.2437249810156993,0.1878884301395746,0.004210412452399,0.9766367904645538,0.0191527970830468,758,313,583
204799.86,0.144,0.592,0.334,241296.28,1,39,0.1081241804410305,0.1577715532241945,0.002935770687016,0.537865278857966,0.4591989504550176,682,389,551
115986.8,0.133,0.631,0.395,102313.63,1,60,0.2817585260270849,0.1859076550767574,0.003947920660499,0.9923257709905042,0.0037263083489969,646,315,513
199460.4,0.137,0.576,0.294,56788.75,0,27,0.0282586487828554,0.2018963073230158,0.0002781025236647,0.0144867338086227,0.985235163667712,804,504,653
164284.79,0.108,0.615,0.403,112066.41,1,41,0.204637749569079,0.1862038130381572,0.0040662088022052,0.9904638570968414,0.0054699341009533,602,311,524
124154.39,0.125,0.567,0.399,79810.84,0,41,0.064760582917741,0.1939921722714273,3.564401517610498e-05,0.023524280178128,0.9764400758066956,668,510,644
143802.67,0.114,0.679,0.3,120717.77,0,55,0.1453167795239152,0.2042344050425588,0.0030188137211367,0.6785379148118558,0.3184432714670069,693,384,547
116757.74,0.105,0.708,0.403,45310.21,0,25,0.1900106631623747,0.1783098637812392,0.0047429239643143,0.9844918200609116,0.0107652559747736,516,300,400
186585.96,0.132,0.687,0.367,71582.99,1,43,0.3349429657157251,0.1871347046790911,0.0102915462653768,0.9860688187696964,0.0036396349649275,674,335,526
179457.05,0.138,0.571,0.381,96943.36,2,30,0.1493904509293764,0.1504241845995013,0.0072069796944939,0.72988302360808,0.2629099966974262,523,395,476
142272.15,0.146,0.637,0.312,95619.49,0,72,0.1531229996939522,0.2043818708899303,0.0032409908126854,0.9209886306877996,0.0757703784995144,670,337,534
114508.66,0.14,0.727,0.399,107764.16,0,28,0.232742170871613,0.1871966742372424,0.0188403400337426,0.9702182487550308,0.0109414112112262,652,323,511
117684.75,0.121,0.578,0.414,91571.93,0,49,0.0974886011712496,0.1921237408312338,6.706161405651504e-05,0.0514785650287394,0.9484543733572042,542,422,489
116027.26,0.119,0.645,0.363,56798.06,1,29,0.1328152920565373,0.1845509527468271,0.0009511107072338,0.9463340770713762,0.0527148122213898,615,346,492
117383.67,0.108,0.511,0.299,139213.06,0,56,0.0214461581509327,0.1970381766837107,0.0001665825751298,0.0049977060732319,0.9948357113516382,688,470,607
117620.92,0.109,0.62,0.296,90984.17,0,44,0.0523689705020184,0.2029870412313523,5.96644499393527e-05,0.0376185973381704,0.9623217382118906,725,450,616
199405.47,0.124,0.613,0.359,154592.02,0,40,0.1001436612412999,0.1979993801092027,0.0003386620746973,0.4649223254393628,0.5347390124859397,756,426,625
199932.64,0.135,0.639,0.367,66406.9,0,27,0.1027306373909172,0.1974006935620945,0.0002522145599102,0.7894080624143657,0.2103397230257236,745,366,583
114067.2,0.116,0.574,0.326,65598.98,2,49,0.1246874995216263,0.1457455625234785,0.0041215140434772,0.7872100212212176,0.2086684647353039,534,377,471
123846.02,0.142,0.702,0.374,54570.11,1,37,0.2950071116427039,0.1860658607480476,0.0066011616900161,0.9913447672963832,0.0020540710136007,598,302,467
131765.22,0.11,0.514,0.402,74594.03,0,29,0.0279439237330772,0.1915468787759383,0.000199523450164,0.0287882567693138,0.9710122197805218,608,478,571
197035.53,0.117,0.68,0.335,81777.98,1,38,0.2431767508068109,0.1859321657974785,0.0054406559600245,0.9875259629479982,0.0070333810919772,612,300,497
121137.11,0.121,0.636,0.336,102939.77,1,39,0.1269379935564701,0.1911004862594131,0.0012363369107695,0.8736249546747729,0.1251387084144569,599,403,503
189795.7,0.125,0.691,0.342,86609.78,0,41,0.1902606150057058,0.1981710899159138,0.0021148517289659,0.9642859979961728,0.0335991502748612,699,387,575
119448.58,0.124,0.584,0.329,71868.53,1,47,0.0840302741276066,0.1889796518125233,0.0002382673655885,0.0612954955483437,0.9384662370860678,674,508,619
122144.19,0.121,0.619,0.45,122392.2,0,47,0.1870018821519294,0.1836484996213433,0.0039652602308505,0.9712541272475314,0.0247806125216179,629,387,532
135645.6,0.112,0.623,0.339,70194.85,1,58,0.1843285279391581,0.1859011935471151,0.0016890483990457,0.9881436435803188,0.0101673080206358,583,300,485
194355.74,0.101,0.69,0.442,202864.45,0,44,0.3795085285831798,0.1612491994592748,0.0187556329067048,0.9700646950779536,0.0111796720153412,665,309,521
115893.57,0.13,0.627,0.359,76824.14,1,46,0.1586159504506142,0.1890732986517647,0.0016895206309292,0.986887242916934,0.0114232364521371,638,394,548
209825.71,0.137,0.635,0.324,229584.14,0,37,0.0927730560243784,0.1770146790483237,0.0013911398874144,0.0432924038063055,0.9553164563062798,738,438,641
118781.44,0.108,0.546,0.443,49500.9,0,69,0.1407781527576722,0.1723867980771657,0.003579754545871,0.8688877034767886,0.1275325419773405,582,331,481
176464.31,0.114,0.757,0.371,174578.46,1,51,0.5829976269656086,0.1739798392636146,0.9229152352952432,0.0762013937990652,0.0008833709056915,702,300,546
205655.13,0.11,0.639,0.302,215570.73,0,46,0.0995161697239173,0.184270170931859,0.0007749877474472,0.0931965573223266,0.9060284549302262,824,473,701
162820.03,0.117,0.516,0.376,215997.06,0,64,0.063524250072515,0.1806115257465197,6.12796512452502e-05,0.0098813689175329,0.9900573514312218,742,456,600
160808.87,0.144,0.592,0.341,44571.32,0,31,0.0475617026967626,0.1948671374027786,2.477978569507526e-05,0.0117885006454319,0.9881867195688728,669,485,605
190910.55,0.12,0.645,0.342,121108.16,0,48,0.1427009294824969,0.2056924803038428,0.0004783861577998,0.6241228453571165,0.3753987684850827,799,403,652
123760.09,0.118,0.688,0.412,136771.62,0,63,0.3627272843800438,0.1857387350743897,0.0175182080092627,0.9773885254980366,0.0050932664927005,619,327,494
203591.45,0.131,0.613,0.451,51455.81,0,48,0.237712483946899,0.170891110756216,0.0054281904729968,0.9801622850001156,0.0144095245268875,671,361,555
200272.54,0.102,0.668,0.349,129380.71,1,57,0.3466180794877588,0.1867037080272919,0.0118534276419253,0.9848578086218012,0.003288763736274,645,333,530
168715.85,0.12,0.634,0.377,150998.79,3,25,0.3392762386405077,0.0998296044176861,0.0918093686782058,0.8956433716886295,0.0125472596331651,621,300,501
192882.06,0.134,0.673,0.447,96007.64,2,58,0.695079244037138,0.1420273708625662,0.9450972760664864,0.0543694326457079,0.0005332912878059,447,348,396
