avgMonthlyIncome,incomeCV,expenseRatio,emiRatio,avgMonthlyBalance,bounceCount,accountAgeMonths,anomaly_score,anomalyFlag,pdLabel,PD
148205.98,0.12,0.677,0.33,66597.69,0,39,0.1983595975470614,0,0,0.1254249174490644
121222.08,0.103,0.662,0.44,119671.59,0,69,0.18314995765643804,0,0,0.3837405259030141
172292.76,0.11,0.619,0.334,57112.78,1,55,0.18528337993503935,0,0,0.1817175814422869
114702.68,0.11,0.579,0.332,118043.19,1,24,0.18922290447857415,0,0,0.045079480011309
116325.53,0.145,0.697,0.401,89645.31,1,24,0.18098649661170568,0,0,0.2549935758055472
144037.87,0.133,0.673,0.367,153013.09,1,44,0.18422195262049024,0,0,0.2690619411157161
202458.36,0.139,0.65,0.416,189451.17,0,64,0.1729565870074245,0,0,0.3504045204076922
195347.56,0.121,0.608,0.287,121569.44,0,38,0.20873429744107092,0,0,0.0497353138532595
201454.49,0.111,0.618,0.339,143844.89,2,62,0.14868621061948395,0,0,0.3512726620039412
117887.44,0.146,0.719,0.359,109952.56,1,45,0.18874458651487847,0,0,0.3508377746863324
202331.08,0.121,0.668,0.403,63200.87,1,55,0.1790138667773476,0,0,0.4479091845954171
197777.34,0.111,0.584,0.385,204904.94,3,35,0.07866025995692949,0,1,0.3117195080111573
208844.07,0.103,0.507,0.303,47865.56,0,45,0.19267254132981282,0,0,0.0230966234022759
189144.33,0.135,0.677,0.452,197452.63,1,35,0.15019736335450312,0,0,0.4339544045963717
174801.94,0.109,0.639,0.329,80864.7,0,61,0.20171942344887672,0,0,0.154885634541882
125865.95,0.127,0.712,0.388,60409.85,0,60,0.19085903666242626,0,0,0.3626652989622367
124104.48,0.141,0.642,0.338,90785.6,1,57,0.1900770992685763,0,0,0.2059775844726505
137523.03,0.141,0.632,0.292,52240.06,0,42,0.19719230881192762,0,0,0.0594622248999563
193977.52,0.121,0.641,0.359,96565.06,0,55,0.2035505818753165,0,0,0.1835255099990788
196124.57,0.138,0.729,0.404,147771.28,0,62,0.1850403789292559,0,0,0.529692863293339
119548.03,0.148,0.613,0.368,129485.14,1,58,0.18818750042893417,0,0,0.1948809206048604
190305.53,0.117,0.652,0.444,112392.05,0,54,0.18677923440290883,0,0,0.3390819819476737
209296.85,0.121,0.559,0.286,57204.2,0,72,0.19912613697957127,0,0,0.0713616449598706
188540.52,0.117,0.553,0.279,200368.76,1,25,0.17322515376002817,0,0,0.0298006948958389
179607.47,0.101,0.599,0.385,145440.81,0,57,0.1990536174351753,0,0,0.1465031069596318
141876.68,0.114,0.679,0.338,50405.23,1,34,0.18209431812707483,0,0,0.1889351686555966
124479.84,0.122,0.638,0.334,29025.0,0,41,0.18779942583109116,0,0,0.0826437948176601
117108.81,0.126,0.627,0.412,36064.49,0,65,0.17748097011942227,0,0,0.2229706314847191
164761.56,0.135,0.757,0.268,151484.29,1,40,0.1836152893830591,0,0,0.2886220742831162
116104.08,0.101,0.577,0.324,116758.28,2,58,0.1491931431663297,0,0,0.1566892884089397
157638.81,0.118,0.604,0.233,153871.6,0,28,0.20111536026297,0,0,0.0200487671952402
131362.01,0.146,0.654,0.312,42646.31,1,32,0.17924002522817434,0,0,0.1119280983093847
196370.87,0.128,0.634,0.327,230122.54,5,71,0.016334881231935272,0,1,0.7928607606881072
116711.04,0.14,0.616,0.372,122479.79,0,51,0.19548552287380705,0,0,0.1092114846848617
114629.55,0.133,0.72,0.333,124328.04,0,47,0.19343395583826983,0,0,0.2072156559127385
127926.49,0.148,0.56,0.402,125833.7,2,34,0.14271740619159556,0,0,0.1427271798717073
117847.74,0.142,0.633,0.348,103106.58,2,72,0.15787601789735412,0,0,0.3912453364110387
205480.73,0.106,0.656,0.378,152181.65,1,68,0.18076677917364942,0,0,0.4484450644207299
184461.19,0.131,0.595,0.318,118269.44,0,63,0.20695389979591716,0,0,0.0987272127315816
115068.4,0.116,0.655,0.424,130045.45,1,48,0.17467221816679174,0,0,0.3257516301776915
206922.6,0.125,0.692,0.377,156232.54,0,31,0.18940867637059855,0,0,0.2095907315772119
183652.34,0.141,0.615,0.314,110476.01,1,40,0.19176561348641025,0,0,0.111310842079157
193601.1,0.114,0.621,0.275,50132.05,1,38,0.17988321908766458,0,0,0.0863931139958533
114306.42,0.1,0.567,0.321,64995.32,1,53,0.18225975579874926,0,0,0.0746072695197475
168184.53,0.103,0.566,0.437,142398.9,1,32,0.17403475746902797,0,0,0.135159056270036
158404.37,0.117,0.662,0.385,80049.33,0,31,0.20015449662196078,0,0,0.1407423255970303
122839.68,0.131,0.596,0.335,125270.04,1,39,0.18879206939088639,0,0,0.0834932392233023
121022.0,0.127,0.608,0.369,33158.15,0,37,0.18142107483291814,0,0,0.070898621064476
194687.45,0.116,0.582,0.314,212196.08,0,66,0.1899639195028366,0,0,0.0931981433353684
197561.11,0.133,0.602,0.521,106614.94,0,54,0.15635434125536674,0,1,0.3658490112949752
119048.86,0.136,0.592,0.345,136386.98,0,72,0.20047587724982124,0,0,0.1146452998650513
134763.57,0.126,0.66,0.39,113099.64,1,29,0.18707704300514194,0,0,0.1995886603370524
207275.22,0.143,0.613,0.34,104712.53,3,54,0.09851637572415023,0,1,0.42553565350119
204168.27,0.101,0.612,0.383,67887.72,0,56,0.1912916345777641,0,0,0.1746961894044733
181565.62,0.113,0.637,0.379,158615.17,0,60,0.197214465333845,0,0,0.2168984592835507
178892.76,0.113,0.677,0.257,190605.66,1,27,0.16995012166477663,0,0,0.098243930571799
195592.77,0.101,0.632,0.352,114683.01,0,32,0.2030074335110652,0,0,0.0941399122205215
125764.89,0.128,0.586,0.349,64400.45,0,37,0.19921107318111392,0,0,0.0481832261553568
192197.73,0.107,0.661,0.391,213591.88,0,59,0.17676629585281123,0,0,0.2926899425498002
133707.39,0.14,0.634,0.333,90672.54,0,30,0.2014757989255324,0,0,0.061990702587906
129283.95,0.12,0.631,0.301,157469.53,0,50,0.1968226850856719,0,0,0.0747615787820438
123871.27,0.12,0.619,0.329,93169.38,0,69,0.20282457907971452,0,0,0.126904380296845
201427.05,0.136,0.581,0.267,132089.92,1,56,0.18970776311669496,0,0,0.0845535197067981
202183.96,0.136,0.597,0.332,93030.03,0,40,0.2040460846246272,0,0,0.0688059335737976
194605.13,0.111,0.612,0.357,196216.89,0,65,0.18935989952925975,0,0,0.1709534877835853
205737.04,0.109,0.548,0.338,49346.86,0,43,0.19368977644514507,0,0,0.0461308454361857
166957.31,0.145,0.671,0.406,131209.31,0,59,0.1921214586729097,0,0,0.3228968274208793
178949.5,0.14,0.702,0.356,156089.35,1,42,0.18243203804121094,0,0,0.3395607164331019
133489.56,0.135,0.626,0.351,33821.07,0,32,0.18728128484805362,0,0,0.0690679879490785
122840.21,0.135,0.611,0.401,97140.96,2,52,0.15023663703952522,0,0,0.3209669081499333
147536.42,0.115,0.639,0.317,181309.45,1,64,0.1781180693344962,0,0,0.2170467296175205
192061.89,0.124,0.707,0.408,101759.74,1,52,0.18176055447329825,0,0,0.5413971477163838
200136.12,0.142,0.721,0.274,138064.6,1,37,0.1807719253180632,0,0,0.2311355567582516
182340.08,0.139,0.626,0.313,49485.86,0,41,0.19687191390903785,0,0,0.0766647739815231
130217.97,0.127,0.608,0.392,51257.11,0,70,0.1915138739309507,0,0,0.1890909492319088
172947.15,0.147,0.613,0.397,67431.67,2,67,0.1497142454616172,0,0,0.4618579214600534
171792.9,0.136,0.672,0.405,154426.01,0,58,0.1898613885558123,0,0,0.3221197249738571
161193.18,0.139,0.644,0.314,117594.65,1,49,0.1962089599270616,0,0,0.1689011091717009
198829.19,0.132,0.605,0.348,193875.59,0,24,0.18965560307534374,0,0,0.0566294972814833
191896.11,0.101,0.596,0.419,95479.7,0,34,0.1915300971453756,0,0,0.1127473716340701
123839.02,0.123,0.631,0.316,96036.36,0,49,0.20406737895776111,0,0,0.0805709668296106
119804.95,0.15,0.662,0.363,117045.07,0,25,0.19970314753615798,0,0,0.0894136124702882
193941.21,0.144,0.618,0.365,56276.42,0,35,0.19862445365768794,0,0,0.0961187209449385
194535.76,0.142,0.599,0.371,107706.56,1,68,0.19089494332093077,0,0,0.2734382645083336
196688.28,0.132,0.601,0.269,42142.24,0,66,0.19358484797860664,0,0,0.0804066979033072
165826.48,0.13,0.607,0.386,40449.04,1,61,0.17558816316938447,0,0,0.2574006140809798
116020.15,0.149,0.647,0.333,81632.63,1,48,0.1883467093021866,0,0,0.1668813265470325
191751.88,0.138,0.647,0.354,208562.38,0,72,0.18192928751498244,0,0,0.2644863185929013
116541.15,0.145,0.542,0.389,77312.3,0,47,0.19324055707084542,0,0,0.0511674734235747
137858.68,0.14,0.583,0.406,35284.56,1,51,0.16671321168424919,0,0,0.1753985767095465
117540.5,0.104,0.699,0.329,46982.49,0,44,0.18794380394389565,0,0,0.1559155760827004
121496.48,0.148,0.538,0.273,82009.39,2,50,0.14254730160914847,0,0,0.0588926978387016
164114.95,0.109,0.605,0.411,148709.53,1,50,0.1791883148911858,0,0,0.2376683803677798
206197.18,0.108,0.626,0.331,161739.78,0,46,0.19954346821717317,0,0,0.10913330830045
195199.77,0.133,0.65,0.372,211299.93,0,28,0.17861322759823195,0,0,0.1203926228903777
170494.93,0.127,0.64,0.229,103254.43,1,62,0.18964896288476535,0,0,0.1198162762920208
116252.27,0.121,0.631,0.258,37247.27,1,57,0.17043535706471147,0,0,0.0992390601450855
153913.53,0.109,0.539,0.389,131757.58,2,56,0.14278400381185213,0,0,0.1890118958268432
115051.16,0.112,0.615,0.33,115533.72,0,41,0.2010984402587359,0,0,0.0601515050703333
118123.88,0.13,0.655,0.425,78936.77,0,45,0.1896429742405148,0,0,0.2078937705265825
114906.61,0.124,0.545,0.299,135986.36,1,64,0.18514614862386825,0,0,0.0647627379572195
197145.15,0.133,0.635,0.277,223593.28,0,58,0.17968279061432185,0,0,0.1013408115368945
194144.85,0.101,0.545,0.357,107990.9,1,51,0.18375565000025523,0,0,0.1013550077870154
209418.33,0.13,0.697,0.269,198110.1,0,47,0.18053862736337117,0,0,0.1453295535742217
123790.14,0.147,0.61,0.301,47964.11,3,55,0.10349504755882455,0,1,0.2699497668953297
122314.88,0.104,0.679,0.307,110461.87,1,39,0.1885535176664595,0,0,0.1577952716309874
170237.24,0.124,0.676,0.261,50211.36,0,35,0.19411155981170075,0,0,0.0711963125137214
120751.8,0.125,0.711,0.241,151793.74,0,39,0.18919637739058492,0,0,0.0806098407108939
128107.28,0.146,0.667,0.313,151038.19,0,39,0.19555777921521056,0,0,0.0919593089434133
161744.72,0.111,0.632,0.396,48232.69,0,33,0.19430559873470632,0,0,0.1196497100746978
188594.28,0.142,0.681,0.257,160596.84,0,66,0.19560682445152988,0,0,0.1620466973306911
116714.8,0.129,0.638,0.343,81245.77,0,66,0.19983041391419348,0,0,0.155085419130287
115943.79,0.112,0.635,0.35,107156.03,0,34,0.20151813998443685,0,0,0.0741437197872629
175279.38,0.14,0.609,0.379,69796.38,0,54,0.195467944090447,0,0,0.1423518922782732
197276.1,0.111,0.6,0.439,132040.17,0,60,0.1852198497464146,0,0,0.2445809293247613
196770.09,0.146,0.64,0.341,198904.66,0,56,0.1856887021034303,0,0,0.1648545196470706
120269.99,0.132,0.71,0.432,113645.77,2,43,0.14646842194662074,0,0,0.6041776340883471
209643.22,0.102,0.686,0.309,104866.68,0,63,0.19801698802396228,0,0,0.2450803204740985
125983.78,0.101,0.595,0.302,37540.83,0,68,0.19015732196576907,0,0,0.0786568305894681
119820.96,0.127,0.686,0.337,84378.22,0,68,0.19591097353752163,0,0,0.2456073030940776
201620.46,0.106,0.586,0.315,156113.02,4,70,0.05451125373515686,0,1,0.5305489894009633
196333.8,0.113,0.602,0.32,173505.97,1,38,0.18546169610202418,0,0,0.1018205364259382
198034.91,0.114,0.601,0.417,64270.53,0,46,0.1873726928580905,0,0,0.1574895239812547
124295.42,0.142,0.652,0.329,25238.11,0,52,0.17750659438361766,0,0,0.1197073625647552
140081.08,0.108,0.717,0.25,89571.04,1,68,0.1794545232929382,0,0,0.2928617203388728
114976.17,0.105,0.602,0.323,104147.5,0,64,0.2017594314094252,0,0,0.0871496984175235
197306.48,0.136,0.651,0.362,187222.2,0,26,0.18988233359344647,0,0,0.1082723416699335
135042.64,0.14,0.643,0.353,150729.62,0,40,0.19591908847249273,0,0,0.1028270741583722
117342.0,0.124,0.62,0.326,35772.58,0,38,0.18804029323889343,0,0,0.0575540830821027
118345.31,0.112,0.618,0.44,100444.29,1,53,0.1781077863039548,0,0,0.2947329579996603
201700.45,0.117,0.602,0.398,138106.83,0,48,0.1922343822911275,0,0,0.1465318540495988
201870.38,0.111,0.666,0.384,139217.5,0,66,0.19491812853508073,0,0,0.3411166129692802
192173.11,0.144,0.639,0.33,138423.53,1,36,0.1904227474807066,0,0,0.1506079757334574
154601.19,0.113,0.557,0.343,163891.41,1,51,0.18309484863129283,0,0,0.0887688086391639
138208.21,0.139,0.694,0.383,87339.82,0,31,0.1968296685232792,0,0,0.1768471591680702
204233.6,0.137,0.69,0.307,235481.13,0,36,0.1709796129897581,0,0,0.1373647980793164
205337.26,0.1,0.601,0.441,79712.02,1,51,0.17167264295524864,0,0,0.3201470505571736
193804.99,0.131,0.642,0.391,113504.87,0,38,0.19801059371091118,0,0,0.1602730613216915
201131.16,0.129,0.53,0.371,138056.77,2,24,0.14172355217980837,0,0,0.0852187497765243
194583.37,0.132,0.703,0.331,49230.73,0,24,0.18965903179136517,0,0,0.1374082533912367
123548.21,0.136,0.583,0.356,128210.43,0,42,0.19818598975887342,0,0,0.0555398292851314
198992.67,0.115,0.529,0.411,123722.79,0,70,0.18949625822474941,0,0,0.1273407237424449
130739.42,0.145,0.626,0.331,127464.52,0,24,0.19862580347610626,0,0,0.0474496827868402
145429.3,0.116,0.615,0.549,67934.86,1,52,0.1365545302049873,0,1,0.5315420676071934
201560.55,0.103,0.648,0.304,48563.17,0,40,0.1969048814352234,0,0,0.0947287091092893
123877.42,0.136,0.583,0.323,102559.06,1,39,0.19371627171890815,0,0,0.0661596740919963
174712.9,0.144,0.699,0.287,202211.9,0,33,0.1791323939175175,0,0,0.1082108384682427
148904.85,0.138,0.619,0.291,136322.69,2,32,0.1547781765060926,0,0,0.1154017496881937
123275.8,0.101,0.629,0.269,121958.68,1,58,0.18778367259414075,0,0,0.1113024314622032
193609.13,0.134,0.624,0.338,55583.26,1,64,0.18564658668862416,0,0,0.252868994202969
149566.26,0.146,0.676,0.276,122718.33,0,33,0.2009636489677607,0,0,0.0706130569541077
117272.37,0.116,0.634,0.374,51009.99,0,25,0.1930306880114787,0,0,0.0716355488749945
205526.16,0.133,0.616,0.395,92985.36,1,59,0.18567425516787656,0,0,0.3176668240306594
178694.88,0.102,0.614,0.361,81172.06,2,59,0.15075219318620636,0,0,0.3444895144434749
192050.03,0.114,0.642,0.44,63181.7,0,69,0.18182738052738334,0,0,0.3984504737849665
158727.67,0.112,0.612,0.194,144393.74,2,72,0.1344768133150288,0,0,0.135223415869329
194890.88,0.149,0.56,0.294,112884.71,0,43,0.20519206334280649,0,0,0.0349934196372847
127243.14,0.137,0.616,0.317,37207.1,0,46,0.18915296296276168,0,0,0.0649882295636551
114393.0,0.124,0.648,0.358,39740.36,2,38,0.1435984422003343,0,0,0.2496968532676001
114671.11,0.138,0.572,0.335,102708.93,0,64,0.20111289502384805,0,0,0.0694420015980985
139652.54,0.119,0.715,0.277,122538.85,2,59,0.14178777307248192,0,0,0.4110087832167017
117488.97,0.131,0.574,0.305,93742.91,1,57,0.1926500395046607,0,0,0.0790153672824777
209736.32,0.123,0.582,0.326,53622.62,0,61,0.19741394263711914,0,0,0.0960945310819023
135968.87,0.143,0.633,0.29,100345.83,0,58,0.20338096125134292,0,0,0.0872857098296265
203024.88,0.136,0.664,0.219,232477.68,2,47,0.11405142342812613,0,0,0.1803529988675838
195582.86,0.142,0.523,0.379,93975.37,0,55,0.1979269509821867,0,0,0.0637787280197695
121430.6,0.136,0.575,0.435,153646.67,0,37,0.17954287645882444,0,0,0.0845729918466847
129463.57,0.143,0.605,0.342,131393.07,1,41,0.18852524752756938,0,0,0.1043971991012092
152102.73,0.14,0.548,0.398,69349.45,2,69,0.14571539815113438,0,0,0.2819702839208189
121808.09,0.133,0.579,0.367,105626.18,1,28,0.19188178273184353,0,0,0.0683190728458466
199406.47,0.123,0.675,0.365,247146.46,1,37,0.1550129466926512,0,0,0.2789849666341553
121501.46,0.115,0.592,0.32,89344.28,1,61,0.19033457326225212,0,0,0.1199909757400081
190879.21,0.14,0.635,0.284,91440.2,1,43,0.18948354046442334,0,0,0.1196914411123912
206303.67,0.137,0.628,0.382,188605.15,2,58,0.14122511333288307,0,0,0.4478276785468221
205280.13,0.1,0.666,0.339,210469.16,0,39,0.18086939054712386,0,0,0.1474919387553939
199541.93,0.104,0.7,0.425,67466.75,2,31,0.1376631671377171,0,0,0.5636184815944203
204354.23,0.138,0.624,0.372,211138.55,1,60,0.16918455224247692,0,0,0.2995249673658021
205900.18,0.12,0.582,0.353,43710.35,1,63,0.1781231445607197,0,0,0.195035612386125
204396.65,0.139,0.617,0.306,114327.54,0,29,0.2033515294286783,0,0,0.0530495193606952
132753.37,0.135,0.545,0.289,53980.96,0,32,0.1987154229687082,0,0,0.0165180581560898
122414.51,0.11,0.532,0.321,150456.01,0,55,0.19361262968711285,0,0,0.0325982694235745
200254.21,0.144,0.683,0.419,112566.34,1,68,0.17684976650290213,0,0,0.6087951204702102
207690.95,0.138,0.632,0.277,69161.69,1,32,0.1820062799491436,0,0,0.0899588673926182
114499.41,0.12,0.67,0.403,57089.58,1,50,0.17898924951266698,0,0,0.335268627526151
185239.17,0.116,0.608,0.349,104527.2,3,46,0.10107281683191133,0,1,0.3578270064764002
190951.74,0.15,0.69,0.339,127461.28,1,29,0.18341239786415076,0,0,0.222859764385406
148542.93,0.107,0.589,0.31,97324.32,0,33,0.20911978738586046,0,0,0.0355968682333935
137408.11,0.101,0.737,0.279,172204.23,0,55,0.1828592494712996,0,0,0.2132448254076609
126165.92,0.146,0.628,0.376,83965.44,0,39,0.1967509237110926,0,0,0.0993473918613554
138907.34,0.124,0.611,0.335,169014.45,0,31,0.1939632194600599,0,0,0.0512221325774599
177956.22,0.135,0.641,0.386,78837.34,0,24,0.19750087509686443,0,0,0.1043229267973629
141495.11,0.131,0.623,0.273,121336.19,0,27,0.20379890289332814,0,0,0.0318589800620732
204084.25,0.104,0.659,0.376,155506.83,0,58,0.1942806811645536,0,0,0.2663464316386896
208889.07,0.143,0.698,0.29,69669.22,1,69,0.17687570676917802,0,0,0.391242665554923
119972.82,0.113,0.636,0.294,111605.22,0,64,0.2050800938883141,0,0,0.1011696798049283
198147.01,0.11,0.639,0.307,163075.27,1,41,0.18496818136416493,0,0,0.1453175497312924
120126.55,0.142,0.514,0.37,144180.92,1,63,0.18058927315519696,0,0,0.0817562142445018
114695.32,0.114,0.604,0.379,62927.61,1,35,0.18102644348894703,0,0,0.1129985027687091
206609.93,0.108,0.572,0.307,89777.0,0,36,0.20259216477451392,0,0,0.0390970380928253
190528.34,0.1,0.622,0.394,172100.65,1,36,0.17657799675788916,0,0,0.2012936597570208
171610.92,0.111,0.575,0.367,145729.41,1,58,0.19002919241436628,0,0,0.1606700155636101
206775.74,0.12,0.608,0.363,48394.08,0,36,0.19540119831084019,0,0,0.0915429539958542
169751.13,0.147,0.639,0.399,124113.27,1,26,0.186133717596292,0,0,0.1839951265770789
206730.78,0.107,0.635,0.296,105034.18,2,36,0.1442133580480191,0,0,0.1885057175721223
197968.61,0.12,0.584,0.265,110735.97,1,65,0.19012166201188013,0,0,0.105345345753504
169762.02,0.132,0.663,0.337,38098.24,0,62,0.18833563184018642,0,0,0.2071751984701491
209734.62,0.128,0.671,0.351,94249.86,1,31,0.188505683920353,0,0,0.225373648136053
114228.28,0.136,0.58,0.289,97179.74,1,49,0.1913592685682629,0,0,0.0599939741397576
203006.09,0.102,0.59,0.402,65142.33,1,46,0.17829439108830647,0,0,0.2037276577566113
129667.87,0.124,0.706,0.407,102060.0,1,37,0.18388099441838146,0,0,0.3743848141055863
208783.42,0.109,0.66,0.318,107206.36,0,62,0.2044127896500081,0,0,0.201039970850875
122392.57,0.104,0.599,0.356,117159.34,0,51,0.2009857251079743,0,0,0.0822398960632609
156622.37,0.107,0.605,0.438,101678.68,1,67,0.1797596696816418,0,0,0.3753780167839479
132298.04,0.146,0.577,0.344,105790.53,0,68,0.20108516740433185,0,0,0.0928824338397023
123669.91,0.13,0.496,0.291,35236.3,1,32,0.16703270261971503,0,0,0.0158901264350036
169818.4,0.105,0.649,0.258,167627.4,0,43,0.1963473443265023,0,0,0.0631083673462056
121184.52,0.148,0.586,0.385,121069.38,0,59,0.19757072543374204,0,0,0.1087523971790988
129621.66,0.1,0.682,0.348,147940.37,0,28,0.19382667914544582,0,0,0.1093347689987754
117948.02,0.14,0.587,0.396,108971.0,0,41,0.19647174556084607,0,0,0.0766278676785655
149543.07,0.124,0.676,0.4,121949.44,0,59,0.1954883212861505,0,0,0.3085547841972622
207473.32,0.104,0.605,0.323,162503.87,0,69,0.2002363086302385,0,0,0.1423427451272741
200825.4,0.141,0.676,0.285,116961.6,2,32,0.14218116839368877,0,0,0.2298867663965111
201378.77,0.134,0.69,0.336,94011.01,1,55,0.18613654357332687,0,0,0.3683297497492552
174149.32,0.13,0.619,0.393,150207.33,2,32,0.14859602876072542,0,0,0.2602217248170204
207529.56,0.141,0.722,0.346,128565.29,2,64,0.14573260706541574,0,0,0.6763952805537082
196572.65,0.139,0.627,0.295,229541.54,2,33,0.12373901063945686,0,0,0.1565955881462914
122032.77,0.14,0.708,0.36,119853.28,0,48,0.19663984556243014,0,0,0.2333723441054159
173601.54,0.119,0.652,0.357,167371.37,0,29,0.19785536372254708,0,0,0.1034854099035804
125986.03,0.148,0.636,0.387,109344.99,0,34,0.1984473884277972,0,0,0.1043706397714459
208775.76,0.123,0.65,0.379,253533.73,2,24,0.1166563920176607,0,0,0.2943313858857251
142857.03,0.138,0.675,0.278,82367.58,0,39,0.19933831473567104,0,0,0.0801947383278363
200224.39,0.106,0.633,0.291,56432.87,1,29,0.18234927262446793,0,0,0.0918106618513736
117088.07,0.108,0.588,0.359,154004.1,0,27,0.19497655264308267,0,0,0.0400971152021952
127745.43,0.11,0.623,0.404,31195.43,1,31,0.16621357173258938,0,0,0.1578877639802992
194000.65,0.145,0.684,0.344,163172.31,3,28,0.09322530582093935,0,1,0.4536372213569806
120388.64,0.137,0.727,0.26,87263.97,1,58,0.1819509583383203,0,0,0.2637921088638353
138941.8,0.146,0.528,0.267,182696.1,0,55,0.18584730727423776,0,0,0.0210891204850787
186721.32,0.147,0.582,0.395,230901.58,0,47,0.16889270449941363,0,0,0.1081237148028115
119205.49,0.107,0.638,0.376,35067.41,1,45,0.17219907082923513,0,0,0.1969473423101296
194609.6,0.145,0.623,0.33,143808.26,0,72,0.2039392128025943,0,0,0.1825610615390988
198915.42,0.108,0.672,0.312,126487.25,0,40,0.20138978894182274,0,0,0.127958007601361
125948.31,0.129,0.621,0.284,114930.75,0,41,0.20349163036892337,0,0,0.045931708134432
197796.42,0.12,0.682,0.284,100126.72,0,30,0.2017205470482864,0,0,0.0897188546836896
